Id,Prediction
2303,0.0
7303,1.0
11634,1.0
8137,0.0
11850,1.0
2531,1.0
3033,1.0
12560,1.0
5279,1.0
12030,1.0
10394,1.0
3353,1.0
713,1.0
6522,1.0
6307,1.0
6425,1.0
7784,1.0
10926,1.0
1219,1.0
3184,1.0
11876,1.0
7981,1.0
5769,1.0
4012,1.0
7910,1.0
5174,1.0
11926,1.0
8903,1.0
9617,1.0
9445,1.0
7646,1.0
3717,1.0
11250,1.0
6438,1.0
4281,1.0
5768,1.0
12832,1.0
12495,0.0
3307,0.0
8443,1.0
5828,1.0
2619,0.0
11549,1.0
290,1.0
1310,0.0
8863,1.0
6512,0.0
6029,1.0
12346,0.0
605,1.0
2239,1.0
11408,1.0
10983,1.0
12382,1.0
4190,0.0
4786,1.0
3838,1.0
1018,1.0
3772,1.0
6820,1.0
3692,1.0
11907,0.0
12662,1.0
6954,0.0
11976,1.0
4954,1.0
2879,1.0
12758,1.0
5264,1.0
8249,1.0
10407,1.0
1864,1.0
9585,1.0
4395,0.0
7971,0.0
8870,1.0
4058,0.0
2325,1.0
9158,1.0
2453,1.0
2954,1.0
733,1.0
12777,1.0
3349,1.0
11176,0.0
6300,1.0
9822,1.0
10669,0.0
1011,0.0
11855,1.0
2238,1.0
10592,1.0
10270,1.0
12748,0.0
6459,0.0
7472,1.0
2340,0.0
10935,1.0
6373,1.0
7195,1.0
3048,1.0
9432,1.0
7520,1.0
567,0.0
3026,0.0
8824,1.0
5049,1.0
9257,0.0
4035,1.0
1617,0.0
8074,1.0
1358,0.0
9380,1.0
1444,1.0
8257,0.0
11047,0.0
8729,1.0
3680,0.0
2585,0.0
10710,1.0
408,1.0
9583,1.0
8292,0.0
8256,1.0
11496,0.0
10642,1.0
9953,1.0
3351,0.0
4257,1.0
7540,0.0
11739,1.0
6822,0.0
4031,1.0
5411,1.0
2323,0.0
3244,1.0
7074,1.0
2684,0.0
7413,0.0
12061,0.0
10052,1.0
11950,1.0
12555,0.0
3776,1.0
11264,1.0
2996,1.0
7926,1.0
3101,0.0
10522,1.0
3599,1.0
4639,0.0
5880,1.0
3704,1.0
7696,1.0
1282,0.0
2582,1.0
8936,1.0
9425,1.0
3474,1.0
6387,1.0
2487,1.0
1183,1.0
1923,1.0
6137,1.0
11686,1.0
11459,1.0
11406,1.0
1405,0.0
2889,1.0
1730,1.0
6045,1.0
12136,1.0
3334,0.0
11099,1.0
3449,1.0
10363,1.0
11836,1.0
3668,0.0
7316,1.0
10449,1.0
3289,0.0
10607,1.0
2559,0.0
12149,1.0
6844,1.0
5792,1.0
9411,0.0
449,1.0
10668,0.0
10441,0.0
381,1.0
6853,1.0
1945,1.0
10393,1.0
12517,0.0
10601,1.0
9969,1.0
2183,1.0
3166,1.0
5001,1.0
2991,1.0
4489,0.0
9764,1.0
7034,1.0
11308,0.0
4759,0.0
9434,0.0
1562,0.0
4974,1.0
10883,1.0
8617,1.0
10261,1.0
12864,1.0
4622,0.0
1650,1.0
4119,0.0
8788,1.0
9357,1.0
11611,0.0
9530,1.0
3559,1.0
1785,1.0
4863,0.0
7762,1.0
3379,1.0
5802,1.0
11970,1.0
1612,1.0
1732,1.0
9410,1.0
3279,1.0
5128,1.0
12537,1.0
8842,1.0
3859,0.0
6128,1.0
11304,1.0
8129,1.0
7505,1.0
10886,1.0
4083,0.0
590,1.0
10245,1.0
12182,1.0
3931,1.0
4467,1.0
5545,0.0
1068,0.0
12843,1.0
782,1.0
5771,1.0
8746,1.0
12492,1.0
2054,1.0
2254,1.0
6523,1.0
10499,0.0
2701,1.0
2876,1.0
12813,1.0
5795,1.0
1010,0.0
3894,1.0
3570,1.0
7405,1.0
5576,0.0
11451,1.0
4217,1.0
2388,1.0
2998,1.0
10144,1.0
11369,1.0
9532,1.0
6821,1.0
483,1.0
9787,1.0
5826,1.0
5527,1.0
4123,1.0
3991,1.0
12818,1.0
6742,1.0
4959,1.0
3834,1.0
9243,1.0
5766,1.0
11571,0.0
3023,1.0
700,0.0
11833,1.0
4292,1.0
6670,0.0
12766,0.0
4046,0.0
9082,1.0
7690,1.0
2685,1.0
1623,1.0
2928,0.0
3526,0.0
9704,1.0
11933,0.0
12078,1.0
839,1.0
730,0.0
7383,1.0
7656,1.0
4202,0.0
8440,1.0
1399,1.0
3501,1.0
2906,0.0
6826,1.0
1091,1.0
3399,1.0
7436,1.0
12690,1.0
5943,1.0
777,1.0
6765,1.0
1039,1.0
6957,1.0
2960,1.0
6044,1.0
468,0.0
1520,1.0
6784,0.0
4782,1.0
2075,1.0
11177,1.0
7091,1.0
1578,1.0
6870,0.0
5245,1.0
9054,0.0
11298,1.0
10825,1.0
4069,1.0
11522,1.0
7606,1.0
1964,0.0
8797,1.0
45,1.0
6407,1.0
4412,1.0
7514,0.0
4238,1.0
7139,1.0
5547,1.0
10517,0.0
3,1.0
6929,0.0
4105,1.0
10485,0.0
2629,0.0
3464,1.0
3247,1.0
3794,1.0
673,0.0
4442,0.0
9145,0.0
5714,0.0
1479,1.0
2477,1.0
10073,1.0
8543,0.0
4007,1.0
1835,1.0
8563,0.0
10119,1.0
4605,1.0
4023,0.0
592,1.0
4721,1.0
7689,1.0
11545,0.0
6678,1.0
8928,1.0
2877,0.0
4081,0.0
7174,1.0
11529,0.0
10822,1.0
5331,1.0
3077,0.0
4420,1.0
9030,1.0
10283,0.0
6535,0.0
6857,1.0
1194,1.0
7438,1.0
2464,1.0
1799,1.0
9426,0.0
5612,0.0
9699,1.0
11199,1.0
8394,1.0
1090,0.0
293,1.0
4877,0.0
2840,1.0
11315,0.0
11823,1.0
2357,1.0
2678,1.0
5015,1.0
6363,0.0
1957,0.0
12538,1.0
10991,0.0
8644,1.0
1482,1.0
10610,0.0
9040,1.0
5875,0.0
11385,1.0
8409,0.0
11169,1.0
5544,1.0
11882,1.0
9745,1.0
8889,0.0
12482,0.0
4660,1.0
8526,1.0
2312,1.0
9798,1.0
2177,1.0
1594,0.0
10857,0.0
88,1.0
8618,0.0
7798,1.0
6291,1.0
3616,1.0
2447,1.0
5748,1.0
8887,0.0
12661,1.0
4216,1.0
4901,0.0
9899,1.0
11639,1.0
6714,1.0
7207,0.0
2152,1.0
11513,1.0
12375,0.0
10912,1.0
12326,0.0
6994,0.0
6180,1.0
1614,0.0
6702,0.0
4359,1.0
12022,1.0
7627,0.0
11575,0.0
4220,1.0
415,1.0
5785,0.0
7407,1.0
620,1.0
1513,1.0
9225,1.0
1889,1.0
4397,1.0
11593,1.0
4403,1.0
8197,1.0
8412,1.0
4329,1.0
3615,1.0
6461,1.0
9396,1.0
1883,0.0
4850,1.0
3658,0.0
10346,0.0
2680,0.0
6824,1.0
1901,1.0
12631,1.0
150,1.0
2304,1.0
2801,1.0
1943,0.0
12201,1.0
10316,1.0
5478,1.0
2215,1.0
5369,1.0
6887,1.0
1703,1.0
7782,0.0
12686,1.0
2036,1.0
5851,0.0
70,1.0
3038,1.0
4783,1.0
3411,1.0
10718,1.0
3844,0.0
1662,0.0
80,1.0
9783,1.0
9862,1.0
4201,1.0
8525,1.0
2484,1.0
83,1.0
11499,1.0
1885,0.0
1851,0.0
5623,1.0
3989,1.0
4982,1.0
1395,1.0
5384,1.0
9682,1.0
10512,1.0
7799,0.0
7745,0.0
5709,1.0
10606,1.0
10134,1.0
7749,1.0
7968,1.0
6310,1.0
10489,1.0
3393,1.0
2861,1.0
2900,1.0
11598,1.0
12146,0.0
9281,1.0
288,1.0
9572,1.0
12412,1.0
5992,1.0
5702,1.0
5896,1.0
8998,1.0
4436,1.0
8727,0.0
9421,1.0
7300,1.0
8596,0.0
11403,1.0
788,0.0
9483,1.0
7933,1.0
10296,1.0
10649,1.0
8971,1.0
131,1.0
3006,0.0
12539,1.0
114,0.0
568,1.0
2425,0.0
2465,1.0
10249,1.0
2894,1.0
5572,1.0
3455,1.0
11665,1.0
9992,1.0
704,1.0
8401,1.0
4147,1.0
3753,1.0
8349,1.0
1315,1.0
1328,1.0
6899,1.0
7584,1.0
1720,0.0
1483,1.0
3478,0.0
12801,1.0
6259,0.0
7731,1.0
11661,1.0
8483,1.0
1071,1.0
1981,0.0
12471,1.0
9546,1.0
11092,1.0
2221,1.0
6427,1.0
11236,1.0
9128,1.0
6130,1.0
5070,1.0
7049,1.0
1114,1.0
944,1.0
8192,0.0
4862,1.0
6959,1.0
2759,0.0
10712,1.0
6723,1.0
5872,1.0
59,0.0
1373,1.0
3509,1.0
7441,1.0
586,1.0
12764,1.0
10004,1.0
10791,1.0
1955,1.0
7894,1.0
5643,1.0
6206,1.0
9364,0.0
8745,1.0
1642,1.0
5935,1.0
1509,0.0
2847,1.0
9219,1.0
3941,1.0
8355,1.0
6885,1.0
6950,1.0
428,0.0
11295,1.0
6918,0.0
8991,1.0
4414,1.0
11265,0.0
9469,1.0
11395,0.0
3529,1.0
7563,1.0
7493,1.0
9132,1.0
8346,1.0
6883,0.0
2576,0.0
11456,1.0
3522,0.0
7163,1.0
518,1.0
5508,1.0
10737,1.0
6435,1.0
10362,1.0
7664,1.0
11761,0.0
200,1.0
9498,0.0
9004,0.0
7458,1.0
9740,1.0
4269,1.0
12442,1.0
12338,1.0
10103,1.0
8253,1.0
7028,0.0
5711,1.0
2485,1.0
3910,1.0
2328,1.0
3909,1.0
8079,0.0
7822,0.0
5617,1.0
8786,0.0
8117,1.0
10696,0.0
11207,1.0
7501,1.0
6167,1.0
2232,1.0
5817,1.0
8486,1.0
8805,1.0
9630,1.0
5282,0.0
4504,1.0
1608,0.0
1393,1.0
10365,1.0
11859,0.0
4983,1.0
9624,1.0
11330,1.0
11491,1.0
2444,1.0
8828,1.0
9355,1.0
10041,1.0
2947,1.0
1621,1.0
7593,0.0
3231,0.0
85,1.0
353,1.0
8671,1.0
11497,0.0
5192,1.0
8657,1.0
10890,1.0
3441,1.0
7614,1.0
3204,1.0
6076,1.0
9395,1.0
4092,1.0
8005,0.0
10870,1.0
7655,1.0
10131,1.0
8878,1.0
1245,0.0
5852,1.0
3060,1.0
2804,1.0
247,1.0
7348,1.0
10163,1.0
12143,0.0
12823,1.0
3524,0.0
3025,0.0
2791,1.0
5595,1.0
10444,1.0
11720,1.0
11255,1.0
9003,1.0
7078,1.0
8473,1.0
1406,1.0
6258,1.0
6817,0.0
3437,1.0
6066,1.0
10981,0.0
9116,1.0
9420,1.0
2390,0.0
4075,1.0
8193,1.0
335,1.0
8059,1.0
11341,1.0
578,1.0
11606,1.0
7654,1.0
12430,1.0
10251,1.0
3210,1.0
1803,1.0
4162,0.0
43,1.0
8075,1.0
9463,1.0
5263,1.0
10236,1.0
4696,0.0
9051,0.0
12086,1.0
12025,1.0
1911,1.0
3325,1.0
10553,1.0
2837,1.0
12763,1.0
7628,1.0
4097,0.0
4328,1.0
4515,1.0
10501,1.0
6499,1.0
9373,1.0
2094,0.0
4156,0.0
4617,1.0
11392,1.0
10354,1.0
8544,1.0
4560,1.0
8532,1.0
4874,1.0
6590,1.0
6598,1.0
12260,1.0
12606,0.0
6888,1.0
1188,1.0
9149,1.0
7007,1.0
5277,0.0
747,1.0
4641,1.0
12609,1.0
10355,1.0
7523,0.0
106,1.0
8462,1.0
11552,0.0
9144,1.0
9625,0.0
10875,1.0
11209,1.0
1937,1.0
10398,1.0
10148,1.0
7466,1.0
12368,1.0
1576,1.0
6556,1.0
2087,0.0
7859,0.0
543,1.0
3898,1.0
2516,1.0
2009,1.0
12855,1.0
2067,1.0
2264,1.0
6791,1.0
8243,1.0
5363,1.0
7914,1.0
10797,0.0
7600,1.0
6834,1.0
7372,1.0
8077,0.0
1149,1.0
5186,1.0
11515,0.0
1078,1.0
9811,1.0
794,1.0
1180,0.0
5082,0.0
653,1.0
8200,0.0
4480,0.0
1971,1.0
1418,0.0
10046,1.0
12753,1.0
3477,1.0
5267,0.0
908,1.0
5246,1.0
3299,1.0
10767,1.0
5155,0.0
9462,1.0
8159,1.0
455,0.0
4561,1.0
2655,1.0
2677,1.0
4767,1.0
5639,1.0
12807,0.0
8940,1.0
7601,1.0
11696,0.0
7113,1.0
6475,1.0
3571,0.0
6768,1.0
10266,1.0
5833,1.0
5464,1.0
1250,0.0
647,1.0
6798,0.0
3100,1.0
7855,0.0
4630,1.0
8793,1.0
7962,1.0
2820,1.0
5559,0.0
1983,1.0
10997,0.0
4793,1.0
4385,1.0
19,1.0
7964,1.0
8104,1.0
10217,1.0
10072,1.0
9918,1.0
11525,1.0
2638,1.0
1953,0.0
5437,1.0
12551,1.0
9542,1.0
4861,0.0
8750,1.0
1498,1.0
275,1.0
5985,1.0
10095,1.0
3703,1.0
10224,1.0
8630,1.0
7792,1.0
2995,1.0
9845,1.0
8359,0.0
12225,1.0
11716,1.0
484,1.0
6378,1.0
8776,0.0
10891,1.0
3297,1.0
11924,1.0
6084,1.0
1046,1.0
398,1.0
10670,1.0
8241,1.0
930,1.0
1288,0.0
4463,1.0
5914,1.0
10206,1.0
12036,1.0
7149,1.0
2199,1.0
3684,0.0
2168,1.0
1426,1.0
8638,1.0
1718,1.0
7991,0.0
1206,1.0
4400,1.0
7741,0.0
3707,0.0
10080,1.0
7884,1.0
7030,0.0
9129,1.0
3000,1.0
7615,1.0
6057,1.0
4902,1.0
5145,1.0
9758,1.0
2625,1.0
1035,1.0
4215,1.0
9954,0.0
11717,1.0
8000,1.0
12044,1.0
5444,1.0
6385,0.0
5517,1.0
4676,1.0
5893,0.0
10292,1.0
2651,1.0
2666,1.0
2167,1.0
9315,1.0
7911,1.0
6443,1.0
12688,0.0
3550,0.0
7376,0.0
7267,1.0
4685,1.0
7066,1.0
8424,1.0
12705,1.0
8028,1.0
5835,1.0
7965,1.0
902,1.0
8763,1.0
10045,1.0
1344,1.0
12565,0.0
11574,1.0
12226,1.0
4301,1.0
2039,0.0
2732,0.0
7977,1.0
9392,1.0
633,0.0
763,1.0
9394,0.0
367,1.0
12512,0.0
6922,1.0
1566,1.0
5239,1.0
1459,1.0
3608,1.0
6545,0.0
11208,1.0
2249,0.0
9846,1.0
10741,0.0
8524,0.0
2503,0.0
7042,1.0
6253,1.0
2435,1.0
1254,1.0
5703,1.0
6270,1.0
12361,1.0
8114,1.0
9344,0.0
11025,1.0
883,1.0
4168,0.0
3160,1.0
379,0.0
6224,1.0
1351,1.0
1862,1.0
3886,0.0
11824,1.0
3458,1.0
8972,0.0
7496,0.0
11831,1.0
8330,1.0
3355,1.0
7766,1.0
4667,1.0
7199,1.0
937,1.0
8131,0.0
5120,1.0
4341,1.0
12300,1.0
10065,1.0
1890,1.0
9473,0.0
2613,0.0
4073,1.0
9507,1.0
10475,1.0
696,0.0
7414,1.0
3528,1.0
8877,1.0
4714,1.0
511,1.0
92,1.0
683,1.0
5062,1.0
611,1.0
8961,1.0
5725,1.0
11503,1.0
11102,1.0
10386,0.0
11018,1.0
4365,1.0
4847,0.0
8069,1.0
10455,1.0
394,1.0
9868,0.0
11638,1.0
7747,1.0
5042,0.0
796,0.0
3688,0.0
5358,1.0
1277,0.0
812,1.0
1360,1.0
1327,1.0
8904,1.0
10464,1.0
7738,0.0
11832,1.0
8768,1.0
3902,1.0
12559,1.0
7807,1.0
12493,1.0
12079,1.0
10435,0.0
6991,1.0
5756,1.0
9224,0.0
107,0.0
3988,1.0
11557,1.0
9531,1.0
2085,0.0
3021,1.0
1791,0.0
1368,1.0
10761,1.0
6691,1.0
12124,0.0
981,1.0
10801,1.0
12846,1.0
8730,1.0
12736,1.0
10841,1.0
5221,1.0
4952,0.0
1775,1.0
10775,0.0
11389,1.0
6108,1.0
5339,1.0
3647,0.0
10933,1.0
3274,1.0
6247,0.0
6391,1.0
9839,1.0
6348,1.0
7359,0.0
2401,0.0
8492,0.0
32,1.0
10114,0.0
10381,1.0
3800,1.0
10420,1.0
12870,0.0
1530,1.0
6357,1.0
621,0.0
7284,1.0
2372,1.0
6399,1.0
10619,1.0
11629,1.0
3984,1.0
12726,1.0
9085,1.0
7181,1.0
11019,1.0
3193,1.0
7111,1.0
9402,1.0
1213,0.0
6827,1.0
9388,1.0
5805,1.0
286,0.0
7861,1.0
1523,0.0
99,1.0
6107,1.0
7333,0.0
3429,1.0
4693,1.0
8051,1.0
8866,0.0
9942,1.0
2271,0.0
5147,0.0
2884,0.0
8368,0.0
12805,1.0
3485,0.0
9736,1.0
2709,1.0
12732,1.0
3752,0.0
7534,1.0
9691,0.0
4099,0.0
4830,1.0
11484,0.0
970,1.0
10447,0.0
3131,1.0
4720,1.0
3219,1.0
8799,1.0
7624,1.0
8615,1.0
8607,1.0
8540,0.0
7251,1.0
11339,1.0
7828,0.0
4074,1.0
2564,1.0
10097,0.0
2055,1.0
7471,1.0
1320,1.0
5414,0.0
5386,1.0
11446,1.0
4411,1.0
3689,0.0
3475,1.0
5022,1.0
694,1.0
6182,1.0
532,1.0
6319,0.0
5125,1.0
5773,1.0
9751,0.0
8709,1.0
1503,0.0
4655,1.0
1494,0.0
6252,1.0
8520,1.0
2492,1.0
4084,1.0
8170,1.0
1330,1.0
7367,1.0
5825,1.0
8383,1.0
12240,1.0
3652,1.0
12516,1.0
221,0.0
2927,1.0
12862,1.0
5751,0.0
9237,1.0
1626,1.0
6051,1.0
5396,1.0
5905,1.0
467,0.0
7075,1.0
5364,1.0
9720,0.0
4077,1.0
5391,1.0
11782,1.0
12131,1.0
4764,1.0
2692,1.0
3314,1.0
6641,1.0
2766,0.0
12258,1.0
12403,0.0
7516,1.0
12835,1.0
4291,1.0
316,1.0
3851,1.0
2184,1.0
9000,1.0
5610,0.0
1457,1.0
9549,1.0
357,1.0
1217,1.0
12343,1.0
11085,1.0
9278,1.0
7076,1.0
1043,1.0
1807,1.0
1433,1.0
12446,1.0
9825,1.0
4802,1.0
2586,0.0
12235,0.0
12534,1.0
3107,0.0
12781,1.0
10764,1.0
8637,1.0
10180,1.0
2319,1.0
7640,0.0
8726,0.0
8251,0.0
10859,1.0
3442,1.0
2422,1.0
4226,1.0
7960,0.0
8035,1.0
315,1.0
1053,0.0
6890,1.0
3958,0.0
8517,1.0
8185,0.0
1731,0.0
12500,1.0
9818,1.0
5024,1.0
4738,0.0
7572,1.0
3702,1.0
265,1.0
3576,1.0
3194,0.0
1610,1.0
12130,1.0
10207,1.0
1701,1.0
4475,1.0
1261,0.0
8384,1.0
1533,1.0
10585,0.0
4089,1.0
1156,0.0
8334,1.0
10584,1.0
3467,1.0
3542,1.0
5379,1.0
6740,1.0
3070,1.0
8830,1.0
6321,1.0
4498,1.0
9943,1.0
6682,0.0
5144,1.0
9079,0.0
7677,1.0
5224,0.0
12028,1.0
8278,1.0
4209,0.0
10414,1.0
5916,0.0
4449,1.0
10337,1.0
8347,0.0
6849,1.0
6315,1.0
8457,1.0
2755,1.0
8167,1.0
8514,0.0
10917,1.0
3944,0.0
12905,1.0
2459,0.0
2214,1.0
5758,1.0
11108,1.0
4949,1.0
6109,1.0
73,0.0
8986,0.0
6350,1.0
2412,1.0
12794,1.0
7591,0.0
46,0.0
11737,1.0
10956,1.0
9334,0.0
1941,1.0
8406,0.0
3853,1.0
3305,1.0
11977,1.0
1744,1.0
3728,0.0
5034,1.0
239,1.0
5781,0.0
9982,1.0
6110,1.0
10117,1.0
1002,1.0
47,0.0
10137,1.0
9974,0.0
1355,1.0
7740,1.0
9354,1.0
12223,1.0
740,1.0
7733,0.0
5809,1.0
3595,1.0
11997,1.0
3679,1.0
9123,1.0
11891,1.0
12730,1.0
8223,1.0
